movie_id,title,year,studio,genres,runtime_minutes,total_gross,averagerating,popularity
tt2660888,star trek beyond,2016,Par.,"Action,Adventure,Sci-Fi",122.0,343400000,7.1,19.142
tt3110958,now you see me 2,2016,LG/S,"Action,Adventure,Comedy",129.0,334899999,6.5,25.805
tt3065204,the conjuring 2,2016,WB (NL),"Drama,Horror,Mystery",134.0,320400000,7.4,19.058
tt5074352,dangal,2016,UTV,"Action,Biography,Drama",161.0,302900000,8.5,10.022
tt2567026,alice through the looking glass,2016,BV,"Adventure,Family,Fantasy",113.0,299400000,6.2,16.642
tt1935859,miss peregrine's home for peculiar children,2016,Fox,"Adventure,Drama,Fantasy",127.0,296400000,6.7,19.132
tt3949660,teenage mutant ninja turtles: out of the shadows,2016,Par.,"Action,Adventure,Comedy",112.0,245700000,6.0,15.096
tt2094766,assassin's creed,2016,Fox,"Action,Adventure,Sci-Fi",115.0,240900000,5.8,14.051
tt2094766,assassin's creed,2016,Fox,"Action,Adventure,Sci-Fi",115.0,240900000,5.8,14.051
tt3263904,sully,2016,WB,"Biography,Drama",96.0,240800000,7.5,18.148
tt4846340,hidden figures,2016,Fox,"Biography,Drama,History",127.0,235900000,7.8,14.751
tt4846340,hidden figures,2016,Fox,"Biography,Drama,History",127.0,235900000,7.8,14.751
tt3062096,inferno,2016,Sony,"Action,Adventure,Crime",121.0,220000000,6.2,17.41
tt3062096,inferno,2016,Sony,"Action,Adventure,Crime",121.0,220000000,6.2,17.41
tt1489889,central intelligence,2016,WB (NL),"Action,Comedy,Crime",107.0,216900000,6.3,14.478
tt1473832,bridget jones's baby,2016,Uni.,"Comedy,Drama,Romance",123.0,212000000,6.5,10.518
tt2674426,me before you,2016,WB (NL),"Drama,Romance",106.0,208300000,7.4,16.917
tt3300542,london has fallen,2016,Focus,"Action,Thriller",99.0,205700000,5.9,15.287
tt2543164,arrival,2016,Par.,"Drama,Mystery,Sci-Fi",116.0,203300000,7.9,25.442
tt2543164,arrival,2016,Par.,"Drama,Mystery,Sci-Fi",116.0,203300000,7.9,25.442
tt4651520,bad moms,2016,STX,Comedy,100.0,184000000,6.2,14.332
tt4624424,storks,2016,WB,"Adventure,Animation,Comedy",87.0,183400000,6.8,12.101
tt3691740,the bfg,2016,BV,"Adventure,Family,Fantasy",117.0,183400000,6.4,20.08
tt2119532,hacksaw ridge,2016,LGF,"Biography,Drama,History",139.0,175300000,8.1,24.074
tt2119532,hacksaw ridge,2016,LGF,"Biography,Drama,History",139.0,175300000,8.1,24.074
tt6044910,operation mekong,2016,WGUSA,"Action,Adventure,Crime",124.0,173100000,6.6,5.707
tt2381991,the huntsman: winter's war,2016,Uni.,"Action,Adventure,Drama",114.0,165000000,6.1,16.661
tt3393786,jack reacher: never go back,2016,Par.,"Action,Thriller",118.0,162100000,6.1,17.085
tt3393786,jack reacher: never go back,2016,Par.,"Action,Thriller",118.0,162100000,6.1,17.085
tt4160708,don't breathe,2016,SGem,"Crime,Horror,Thriller",88.0,157100000,7.1,12.141
tt2140479,the accountant,2016,WB,"Action,Crime,Drama",128.0,155200000,7.3,13.81
tt2140479,the accountant,2016,WB,"Action,Crime,Drama",128.0,155200000,7.3,13.81
tt2404233,gods of egypt,2016,LG/S,"Action,Adventure,Fantasy",127.0,150700000,5.4,18.517
tt4786282,lights out,2016,WB (NL),"Drama,Horror,Mystery",81.0,148900000,6.3,12.408
tt1700841,sausage party,2016,Sony,"Adventure,Animation,Comedy",89.0,140700000,6.2,15.232
tt3741834,lion,2016,Wein.,"Biography,Drama",118.0,140300000,8.1,17.216
tt3741834,lion,2016,Wein.,"Biography,Drama",118.0,140300000,8.1,17.216
tt3522806,mechanic: resurrection,2016,LG/S,"Action,Adventure,Thriller",98.0,125700000,5.7,16.302
tt2869728,ride along 2,2016,Uni.,"Action,Comedy,Crime",102.0,124600000,5.9,12.977
tt1860357,deepwater horizon,2016,LG/S,"Action,Drama,History",107.0,121800000,7.1,13.685
tt1860357,deepwater horizon,2016,LG/S,"Action,Drama,History",107.0,121800000,7.1,13.685
tt3640424,allied,2016,Par.,"Action,Drama,Romance",124.0,119500000,7.1,19.611
tt3640424,allied,2016,Par.,"Action,Drama,Romance",124.0,119500000,7.1,19.611
tt4052882,the shallows,2016,Sony,"Drama,Horror,Thriller",86.0,119100000,6.3,14.091
tt4094724,the purge: election year,2016,Uni.,"Action,Horror,Sci-Fi",108.0,118600000,6.0,18.975
tt4501244,why him?,2016,Fox,Comedy,111.0,118100000,6.2,15.044
tt4501244,why him?,2016,Fox,Comedy,111.0,118100000,6.2,15.044
tt1711525,office christmas party,2016,Par.,Comedy,105.0,114500000,5.8,10.729
tt1292566,how to be single,2016,WB (NL),"Comedy,Drama,Romance",110.0,112300000,6.1,10.271
tt1179933,10 cloverfield lane,2016,Par.,"Drama,Horror,Mystery",103.0,110200000,7.2,17.892
tt2304933,the 5th wave,2016,Sony,"Action,Adventure,Drama",112.0,109900000,5.2,12.967
tt4438848,neighbors 2: sorority rising,2016,Uni.,Comedy,92.0,108100000,5.7,17.662
tt1860213,dirty grandpa,2016,LGF,Comedy,102.0,94100000,5.9,11.432
tt2241351,money monster,2016,TriS,"Crime,Drama,Thriller",98.0,93300000,6.5,11.134
tt3760922,my big fat greek wedding 2,2016,Uni.,"Comedy,Romance",94.0,88900000,6.0,6.714
tt4682786,collateral beauty,2016,WB (NL),"Drama,Romance",97.0,88500000,6.8,12.857
tt4682786,collateral beauty,2016,WB (NL),"Drama,Romance",97.0,88500000,6.8,12.857
tt2005151,war dogs,2016,WB,"Comedy,Crime,Drama",114.0,86200000,7.1,10.654
tt3531824,nerve,2016,LGF,"Action,Adventure,Crime",96.0,85300000,6.5,0.6
tt3531824,nerve,2016,LGF,"Action,Adventure,Crime",96.0,85300000,6.5,0.6
tt3531824,nerve,2016,LGF,"Action,Adventure,Crime",96.0,85300000,6.5,14.508
tt4361050,ouija: origin of evil,2016,Uni.,"Drama,Horror,Mystery",99.0,81700000,6.1,11.823
tt4361050,ouija: origin of evil,2016,Uni.,"Drama,Horror,Mystery",99.0,81700000,6.1,11.823
tt4034228,manchester by the sea,2016,RAtt.,Drama,137.0,79000000,7.8,16.638
tt4034228,manchester by the sea,2016,RAtt.,Drama,137.0,79000000,7.8,16.638
tt2702724,the boss,2016,Uni.,Comedy,99.0,78900000,5.4,11.442
tt4262980,shin godzilla,2016,FUN,"Action,Adventure,Drama",120.0,77900000,6.7,9.205
tt2823054,mike and dave need wedding dates,2016,Fox,"Adventure,Comedy,Romance",98.0,77100000,6.0,11.676
tt5325452,boo! a madea halloween,2016,LGF,"Comedy,Drama,Horror",103.0,74800000,4.6,7.141
tt4257926,miracles from heaven,2016,TriS,"Biography,Drama,Family",109.0,73900000,7.1,10.078
tt4302938,kubo and the two strings,2016,Focus,"Action,Adventure,Animation",101.0,69900000,7.8,13.847
tt2671706,fences,2016,Par.,Drama,139.0,64400000,7.2,12.753
tt2671706,fences,2016,Par.,Drama,139.0,64400000,7.2,12.753
tt0475290,"hail, caesar!",2016,Uni.,"Comedy,Drama,Music",106.0,63600000,6.3,12.312
tt3799694,the nice guys,2016,WB,"Action,Comedy,Crime",116.0,62800000,7.4,13.743
tt4819576,l.o.r.d: legend of ravaging dynasties,2016,AR,"Animation,Fantasy",118.0,58050000,4.9,6.96
tt1608290,zoolander 2,2016,Par.,Comedy,101.0,56700000,4.7,12.997
tt3628584,barbershop: the next cut,2016,WB (NL),"Comedy,Drama",111.0,55000000,5.9,12.846
tt2025690,the finest hours,2016,BV,"Action,Drama,History",117.0,52100000,6.8,12.673
tt5735464,master,2016,CJ,"Action,Crime",143.0,51597000,6.6,4.579
tt4572514,patriots day,2016,LGF,"Action,Crime,Drama",133.0,50600000,7.4,15.435
tt4572514,patriots day,2016,LGF,"Action,Crime,Drama",133.0,50600000,7.4,15.435
tt4136084,florence foster jenkins,2016,Par.,"Biography,Comedy,Drama",111.0,48900000,6.8,8.453
tt4824302,mother's day,2016,ORF,"Comedy,Drama,Romance",118.0,48400000,5.7,9.496
tt4824302,mother's day,2016,ORF,"Comedy,Drama,Romance",118.0,48400000,5.7,6.822
tt6175078,luck-key,2016,JBG,"Action,Comedy,Crime",112.0,48167000,6.9,2.691
tt3416532,a monster calls,2016,Focus,"Animation,Drama,Fantasy",108.0,47300000,7.5,11.128
tt3416532,a monster calls,2016,Focus,"Animation,Drama,Fantasy",108.0,47300000,7.5,11.128
tt3231054,risen,2016,Sony,"Action,Adventure,Drama",107.0,46100000,6.3,10.089
tt1540011,blair witch,2016,LGF,"Horror,Mystery,Thriller",89.0,45200000,5.0,9.772
tt1540011,blair witch,2016,LGF,"Horror,Mystery,Thriller",89.0,45200000,5.0,9.772
tt4649416,almost christmas,2016,Uni.,"Comedy,Drama",111.0,42622000,6.1,6.532
tt2112096,absolutely fabulous: the movie,2016,FoxS,"Comedy,Crime",91.0,37900000,5.4,8.38
tt2582782,hell or high water,2016,LGF,"Action,Crime,Drama",102.0,37900000,7.6,15.749
tt3387542,the forest,2016,Focus,"Horror,Mystery,Thriller",93.0,37600000,4.8,1.125
tt3387542,the forest,2016,Focus,"Horror,Mystery,Thriller",93.0,37600000,4.8,10.069
tt3387542,the forest,2016,Focus,"Horror,Mystery,Thriller",93.0,37600000,4.8,1.255
tt4982356,the forest,2016,Focus,"Drama,Fantasy,Horror",109.0,37600000,6.5,1.125
tt4982356,the forest,2016,Focus,"Drama,Fantasy,Horror",109.0,37600000,6.5,10.069
tt4982356,the forest,2016,Focus,"Drama,Fantasy,Horror",109.0,37600000,6.5,1.255
tt3774114,snowden,2016,ORF,"Biography,Drama,Thriller",134.0,37300000,7.3,13.703
tt2513074,billy lynn's long halftime walk,2016,TriS,"Action,Drama,Thriller",113.0,30900000,6.3,9.318
tt2513074,billy lynn's long halftime walk,2016,TriS,"Action,Drama,Thriller",113.0,30900000,6.3,9.318
tt1389139,when the bough breaks,2016,SGem,"Crime,Drama,Horror",107.0,30611000,5.1,8.062
tt4550098,nocturnal animals,2016,Focus,"Drama,Thriller",116.0,30300000,7.5,16.19
tt4550098,nocturnal animals,2016,Focus,"Drama,Thriller",116.0,30300000,7.5,16.19
tt2387499,keeping up with the joneses,2016,Fox,"Action,Comedy",105.0,29900000,5.9,11.523
tt4559006,ae dil hai mushkil,2016,FIP,"Drama,Music,Musical",158.0,28400000,5.8,6.471
tt2547584,the light between oceans,2016,BV,"Drama,Romance",133.0,25900000,7.2,29.887
tt1124037,free state of jones,2016,STX,"Action,Biography,Drama",139.0,25000000,6.9,8.574
tt2800050,a beautiful planet,2016,Imax,Documentary,46.0,24900000,7.4,2.322
tt4824308,god's not dead 2,2016,PFR,Drama,120.0,24500000,4.4,6.6
tt4981636,middle school: the worst years of my life,2016,LGF,"Comedy,Family",92.0,23300000,6.1,8.479
tt1712261,triple 9,2016,ORF,"Crime,Thriller",115.0,23100000,6.3,13.334
tt3553976,captain fantastic,2016,BST,"Comedy,Drama",118.0,22800000,7.9,14.883
tt2361317,live by night,2016,WB,"Action,Crime,Drama",129.0,22700000,6.4,11.322
tt2361317,live by night,2016,WB,"Action,Crime,Drama",129.0,22700000,6.4,11.322
tt4326444,julieta,2016,SPC,"Drama,Mystery,Romance",99.0,22500000,7.1,8.287
tt4667094,fifty shades of black,2016,ORF,Comedy,92.0,22200000,3.5,8.784
tt1878870,the edge of seventeen,2016,STX,"Comedy,Drama",104.0,18800000,7.3,11.546
tt1878870,the edge of seventeen,2016,STX,"Comedy,Drama",104.0,18800000,7.3,11.546
tt1374989,pride and prejudice and zombies,2016,SGem,"Action,Comedy,Horror",108.0,16400000,5.8,9.086
tt5269396,sword master,2016,WGUSA,"Action,Drama",108.0,14675500,6.1,6.375
tt3702652,the other side of the door,2016,Fox,Horror,96.0,14300000,5.3,9.078
tt3544112,sing street,2016,Wein.,"Comedy,Drama,Music",106.0,13600000,8.0,10.102
tt2582500,shut in,2016,EC,"Drama,Mystery,Thriller",91.0,13100000,4.7,10.535
tt4669986,loving,2016,Focus,"Biography,Drama,Romance",123.0,13000000,7.0,8.506
tt4669986,loving,2016,Focus,"Biography,Drama,Romance",123.0,13000000,7.0,8.506
tt2531318,the beatles: eight days a week - the touring years,2016,Abr.,"Documentary,Music",106.0,12300000,7.8,7.236
tt1995390,our kind of traitor,2016,RAtt.,"Crime,Drama,Thriller",108.0,10800000,6.2,8.054
tt4871980,the perfect match,2016,LGF,"Comedy,Romance",96.0,10445000,4.9,6.875
tt4341582,queen of katwe,2016,BV,"Biography,Drama,Sport",124.0,10400000,7.4,7.564
tt4540710,miss sloane,2016,EC,"Drama,Thriller",132.0,9100000,7.5,12.215
tt4540710,miss sloane,2016,EC,"Drama,Thriller",132.0,9100000,7.5,12.215
tt4520364,morgan,2016,Fox,"Action,Horror,Sci-Fi",92.0,8800000,5.8,1.111
tt4520364,morgan,2016,Fox,"Action,Horror,Sci-Fi",92.0,8800000,5.8,9.912
tt4258698,southside with you,2016,RAtt.,"Biography,Drama,History",84.0,6508000,6.3,6.094
tt3216348,incarnate,2016,BH Tilt,"Horror,Thriller",91.0,6300000,5.3,7.137
tt1472584,max steel,2016,ORF,"Action,Adventure,Family",92.0,6300000,4.6,8.88
tt1472584,max steel,2016,ORF,"Action,Adventure,Family",92.0,6300000,4.6,8.88
tt2649554,midnight special,2016,WB,"Action,Drama,Mystery",112.0,6200000,6.6,8.653
tt5282006,the duelist,2016,Sony,"Action,Drama,Thriller",109.0,6113500,6.4,5.023
tt3289956,the autopsy of jane doe,2016,IFC,"Horror,Mystery,Thriller",86.0,6010500,6.8,13.61
tt3289956,the autopsy of jane doe,2016,IFC,"Horror,Mystery,Thriller",86.0,6010500,6.8,13.61
tt1703957,genius,2016,RAtt.,"Biography,Drama",104.0,5700000,6.6,9.417
tt4193394,indignation,2016,RAtt.,"Drama,Romance",110.0,3923000,6.8,6.248
tt1974420,rules don't apply,2016,Fox,"Comedy,Drama,Romance",127.0,3933000,5.7,6.769
tt3721936,american honey,2016,A24,"Adventure,Drama,Romance",163.0,1863000,7.0,8.778
tt2527336,star wars: the last jedi,2017,BV,"Action,Adventure,Fantasy",152.0,1332600000,7.1,34.293
tt2527336,star wars: the last jedi,2017,BV,"Action,Adventure,Fantasy",152.0,1332600000,7.1,34.293
tt4630562,the fate of the furious,2017,Uni.,"Action,Crime,Thriller",136.0,226001010,6.7,28.668
tt3469046,despicable me 3,2017,Uni.,"Adventure,Animation,Comedy",89.0,1034800000,6.3,16.407
tt2283362,jumanji: welcome to the jungle,2017,Sony,"Action,Adventure,Comedy",119.0,962100000,7.0,20.395
tt2283362,jumanji: welcome to the jungle,2017,Sony,"Action,Adventure,Comedy",119.0,962100000,7.0,20.395
tt2250912,spider-man: homecoming,2017,Sony,"Action,Adventure,Sci-Fi",133.0,880200000,7.5,46.775
tt3896198,guardians of the galaxy vol. 2,2017,BV,"Action,Adventure,Comedy",136.0,863700000,7.7,40.228
tt3501632,thor: ragnarok,2017,BV,"Action,Adventure,Comedy",130.0,854000000,7.9,43.45
tt3501632,thor: ragnarok,2017,BV,"Action,Adventure,Comedy",130.0,854000000,7.9,43.45
tt0451279,wonder woman,2017,WB,"Action,Adventure,Fantasy",141.0,821900000,7.5,2.841
tt0451279,wonder woman,2017,WB,"Action,Adventure,Fantasy",141.0,821900000,7.5,31.618
tt2380307,coco,2017,BV,"Adventure,Animation,Comedy",105.0,807100000,8.4,25.961
tt2380307,coco,2017,BV,"Adventure,Animation,Comedy",105.0,807100000,8.4,25.961
tt7002100,coco,2017,BV,Horror,98.0,807100000,7.4,25.961
tt7002100,coco,2017,BV,Horror,98.0,807100000,7.4,25.961
tt1790809,pirates of the caribbean: dead men tell no tales,2017,BV,"Action,Adventure,Fantasy",129.0,794900000,6.6,28.101
tt1396484,it,2017,WB (NL),"Horror,Thriller",135.0,700400000,7.4,13.966
tt1396484,it,2017,WB (NL),"Horror,Thriller",135.0,700400000,7.4,13.966
tt0974015,justice league,2017,WB,"Action,Adventure,Fantasy",120.0,657900000,6.5,34.953
tt0974015,justice league,2017,WB,"Action,Adventure,Fantasy",120.0,657900000,6.5,34.953
tt3371366,transformers: the last knight,2017,Par.,"Action,Adventure,Sci-Fi",154.0,605499999,5.2,24.258
tt3731562,kong: skull island,2017,WB,"Action,Adventure,Fantasy",118.0,566700000,6.6,29.388
tt3874544,the boss baby,2017,Fox,"Adventure,Animation,Comedy",97.0,528000000,6.3,7.445
tt5013056,dunkirk,2017,WB,"Action,Drama,History",106.0,525200000,7.9,24.358
tt3450958,war for the planet of the apes,2017,Fox,"Action,Adventure,Drama",140.0,490700000,7.5,23.445
tt1485796,the greatest showman,2017,Fox,"Biography,Drama,Musical",105.0,435000000,7.6,22.009
tt1485796,the greatest showman,2017,Fox,"Biography,Drama,Musical",105.0,435000000,7.6,22.009
tt4649466,kingsman: the golden circle,2017,Fox,"Action,Adventure,Comedy",141.0,410900000,6.8,24.337
tt3606752,cars 3,2017,BV,"Adventure,Animation,Comedy",102.0,383900000,6.8,18.427
tt4465564,fifty shades darker,2017,Uni.,"Drama,Romance",118.0,381600000,4.6,12.083
tt7535780,the great wall,2017,Uni.,Documentary,72.0,334900000,6.5,19.144
tt4116284,the lego batman movie,2017,WB,"Action,Animation,Comedy",104.0,312000000,7.3,19.352
tt5140878,annabelle: creation,2017,WB (NL),"Horror,Mystery,Thriller",109.0,306500000,6.5,21.245
tt2543472,wonder,2017,LGF,"Drama,Family",113.0,305900000,8.0,20.101
tt2543472,wonder,2017,LGF,"Drama,Family",113.0,305900000,8.0,20.101
tt3411444,ferdinand,2017,Fox,"Adventure,Animation,Comedy",108.0,296100000,6.7,19.479
tt3411444,ferdinand,2017,Fox,"Adventure,Animation,Comedy",108.0,296100000,6.7,19.479
tt1856101,blade runner 2049,2017,WB,"Drama,Mystery,Sci-Fi",164.0,259300000,8.0,48.571
tt1856101,blade runner 2049,2017,WB,"Drama,Mystery,Sci-Fi",164.0,259300000,8.0,48.571
tt5052448,get out,2017,Uni.,"Horror,Mystery,Thriller",104.0,255400000,7.7,0.834
tt5052448,get out,2017,Uni.,"Horror,Mystery,Thriller",104.0,255400000,7.7,24.739
tt4849438,baahubali 2: the conclusion,2017,GrtIndia,"Action,Drama",167.0,254200000,8.3,10.406
tt5273624,journey to the west: the demons strike back,2017,Sony,"Adventure,Comedy,Fantasy",109.0,246580000,5.4,5.701
tt2316204,alien: covenant,2017,Fox,"Horror,Sci-Fi,Thriller",122.0,240900000,6.4,24.651
tt3890160,baby driver,2017,TriS,"Action,Crime,Drama",113.0,226900000,7.6,22.895
tt2239822,valerian and the city of a thousand planets,2017,STX,"Action,Adventure,Fantasy",137.0,225900000,6.5,24.003
tt1981128,geostorm,2017,WB,"Action,Sci-Fi,Thriller",109.0,221600000,5.3,13.653
tt1981128,geostorm,2017,WB,"Action,Sci-Fi,Thriller",109.0,221600000,5.3,13.653
tt4877122,the emoji movie,2017,Sony,"Adventure,Animation,Comedy",86.0,217799999,3.2,14.88
tt1753383,a dog's purpose,2017,Uni.,"Adventure,Comedy,Drama",100.0,205000000,7.1,9.854
tt2398241,smurfs: the lost village,2017,Sony,"Adventure,Animation,Comedy",90.0,197200000,6.0,15.663
tt5580390,the shape of water,2017,FoxS,"Adventure,Drama,Fantasy",123.0,195300000,7.3,22.025
tt5580390,the shape of water,2017,FoxS,"Adventure,Drama,Fantasy",123.0,195300000,7.3,22.025
tt4765284,pitch perfect 3,2017,Uni.,"Comedy,Music",93.0,185400000,5.8,14.89
tt4765284,pitch perfect 3,2017,Uni.,"Comedy,Music",93.0,185400000,5.8,14.89
tt6294822,the post,2017,Fox,"Biography,Drama,History",116.0,179800000,7.2,15.551
tt6294822,the post,2017,Fox,"Biography,Drama,History",116.0,179800000,7.2,15.551
tt1469304,baywatch,2017,Par.,"Action,Comedy,Crime",116.0,177900000,5.6,14.429
tt1959563,the hitman's bodyguard,2017,LG/S,"Action,Comedy,Thriller",118.0,176600000,6.9,21.46
tt5027774,"three billboards outside ebbing, missouri",2017,FoxS,"Crime,Drama",115.0,159200000,8.2,17.808
tt5027774,"three billboards outside ebbing, missouri",2017,FoxS,"Crime,Drama",115.0,159200000,8.2,17.808
tt6461514,duckweed,2017,CL,"Comedy,Drama,Fantasy",102.0,151072000,6.5,2.023
tt4555426,darkest hour,2017,Focus,"Biography,Drama,History",125.0,150900000,7.4,15.331
tt4555426,darkest hour,2017,Focus,"Biography,Drama,History",125.0,150900000,7.4,15.331
tt1972591,king arthur: legend of the sword,2017,WB,"Action,Adventure,Drama",126.0,148700000,6.8,21.793
tt1615160,the foreigner,2017,STX,"Action,Thriller",113.0,145400000,7.0,14.616
tt1615160,the foreigner,2017,STX,"Action,Thriller",113.0,145400000,7.0,14.616
tt3564472,girls trip,2017,Uni.,"Comedy,Drama",122.0,140600000,6.2,8.589
tt3532216,american made,2017,Uni.,"Action,Biography,Comedy",115.0,134800000,7.2,16.748
tt3532216,american made,2017,Uni.,"Action,Biography,Comedy",115.0,134800000,7.2,16.748
tt6359956,a bad moms christmas,2017,STX,"Adventure,Comedy",104.0,130500000,5.5,16.604
tt6359956,a bad moms christmas,2017,STX,"Adventure,Comedy",104.0,130500000,5.5,16.604
tt2091256,captain underpants: the first epic movie,2017,Fox,"Action,Animation,Comedy",89.0,125500000,6.2,18.31
tt5308322,happy death day,2017,Uni.,"Horror,Mystery,Thriller",96.0,125500000,6.5,21.23
tt3014284,the lego ninjago movie,2017,WB,"Action,Adventure,Animation",101.0,123100000,6.0,14.607
tt1648190,the dark tower,2017,Sony,"Action,Adventure,Fantasy",95.0,113200000,5.7,15.517
tt6152908,buddies in india,2017,CL,"Action,Comedy",99.0,109593000,3.7,0.84
tt3348730,jigsaw,2017,LGF,"Crime,Horror,Mystery",92.0,103000000,5.8,17.398
tt2406566,atomic blonde,2017,Focus,"Action,Mystery,Thriller",115.0,100000000,6.7,21.662
tt2872518,the shack,2017,LG/S,"Drama,Fantasy",132.0,97000000,6.3,9.559
tt0498381,rings,2017,Par.,"Drama,Horror,Mystery",102.0,83100000,4.5,13.53
tt4925292,lady bird,2017,A24,"Comedy,Drama",94.0,79000000,7.4,15.974
tt4925292,lady bird,2017,A24,"Comedy,Drama",94.0,79000000,7.4,15.974
tt1961175,american assassin,2017,LGF,"Action,Thriller",112.0,67200000,6.2,15.434
tt3486626,the nut job 2: nutty by nature,2017,ORF,"Adventure,Animation,Comedy",91.0,65200000,5.5,8.975
tt2226597,the mountain between us,2017,Fox,"Action,Adventure,Drama",112.0,62800000,6.4,13.873
tt4587656,the star,2017,Sony,"Adventure,Animation,Comedy",86.0,62900000,6.1,14.53
tt4795124,how to be a latin lover,2017,PNT,"Comedy,Drama",115.0,61800000,5.9,11.0
tt5001718,"everything, everything",2017,WB,"Drama,Romance",96.0,61600000,6.4,13.998
tt2334871,snatched,2017,Fox,"Action,Adventure,Comedy",90.0,60900000,4.5,0.725
tt2334871,snatched,2017,Fox,"Action,Adventure,Comedy",90.0,60900000,4.5,10.92
tt4131800,my little pony: the movie,2017,LGF,"Adventure,Animation,Comedy",99.0,60300000,6.1,4.346
tt4131800,my little pony: the movie,2017,LGF,"Adventure,Animation,Comedy",99.0,60300000,6.1,9.893
tt4209788,molly's game,2017,STX,"Biography,Crime,Drama",140.0,59300000,7.5,14.64
tt4209788,molly's game,2017,STX,"Biography,Crime,Drama",140.0,59300000,7.5,14.64
tt5294550,all the money in the world,2017,TriS,"Biography,Crime,Drama",132.0,57000000,6.8,10.941
tt5294550,all the money in the world,2017,TriS,"Biography,Crime,Drama",132.0,57000000,6.8,10.941
tt5462602,the big sick,2017,LGF,"Comedy,Drama,Romance",120.0,56400000,7.6,12.322
tt5606538,confidential assignment,2017,CJ,Action,125.0,55976000,6.5,5.811
tt1389072,downsizing,2017,Par.,"Drama,Sci-Fi",135.0,55000000,5.7,10.682
tt1389072,downsizing,2017,Par.,"Drama,Sci-Fi",135.0,55000000,5.7,10.682
tt5580036,"i, tonya",2017,Neon,"Biography,Comedy,Drama",120.0,53900000,7.5,15.407
tt5580036,"i, tonya",2017,Neon,"Biography,Comedy,Drama",120.0,53900000,7.5,15.407
tt5439796,logan lucky,2017,BST,"Comedy,Crime,Drama",118.0,48500000,7.0,15.743
tt5776858,phantom thread,2017,Focus,"Drama,Romance",130.0,47800000,7.5,15.269
tt5776858,phantom thread,2017,Focus,"Drama,Romance",130.0,47800000,7.5,15.269
tt4799050,rough night,2017,Sony,"Comedy,Crime,Thriller",101.0,47300000,5.2,14.338
tt5109784,mother!,2017,Par.,"Drama,Horror,Mystery",121.0,44500000,6.6,15.227
tt1758810,the snowman,2017,Uni.,"Crime,Drama,Mystery",119.0,43100000,5.1,14.581
tt4481414,gifted,2017,FoxS,Drama,101.0,43000000,7.6,16.745
tt3262342,loving vincent,2017,Good Deed,"Animation,Biography,Crime",94.0,42200000,7.8,10.025
tt3262342,loving vincent,2017,Good Deed,"Animation,Biography,Crime",94.0,42200000,7.8,10.025
tt5726616,call me by your name,2017,SPC,"Drama,Romance",132.0,41900000,7.9,20.504
tt5726616,call me by your name,2017,SPC,"Drama,Romance",132.0,41900000,7.9,20.504
tt3401882,fist fight,2017,WB (NL),Comedy,91.0,41100000,5.6,9.808
tt6003368,diary of a wimpy kid: the long haul,2017,Fox,"Comedy,Family",91.0,40100000,4.4,10.839
tt4481514,the house,2017,WB (NL),"Comedy,Crime",88.0,34200000,5.6,9.62
tt2072233,sleepless,2017,ORF,"Action,Crime,Thriller",95.0,32900000,5.6,10.396
tt3521126,the disaster artist,2017,A24,"Biography,Comedy,Drama",104.0,29800000,7.4,13.27
tt3521126,the disaster artist,2017,A24,"Biography,Comedy,Drama",104.0,29800000,7.4,13.27
tt0493405,chips,2017,WB,"Action,Comedy,Crime",100.0,26799999,6.0,13.744
tt4030600,the bye bye man,2017,STX,"Drama,Fantasy,Horror",96.0,26700000,4.3,9.847
tt1730768,the zookeeper's wife,2017,Focus,"Biography,Drama,History",127.0,26200000,7.0,11.645
tt3829920,only the brave,2017,Sony,"Action,Biography,Drama",134.0,25700000,7.7,14.163
tt1966359,father figures,2017,WB,"Adventure,Comedy,Drama",113.0,25600000,5.5,12.45
tt1966359,father figures,2017,WB,"Adventure,Comedy,Drama",113.0,25600000,5.5,12.45
tt2378507,the glass castle,2017,LGF,"Biography,Drama",127.0,21900000,7.2,11.017
tt5544384,sword art online: the movie - ordinal scale,2017,Elev.,"Action,Adventure,Animation",119.0,20700000,7.4,9.147
tt4695012,it comes at night,2017,A24,"Horror,Mystery",91.0,19300000,6.2,12.337
tt6113488,the case for christ,2017,PFR,"Biography,Drama",112.0,17700000,6.2,7.05
tt5825380,wonder wheel,2017,Amazon,Drama,101.0,15900000,6.2,10.05
tt5162658,gold,2017,Wein.,"Adventure,Drama,History",103.0,14900000,5.6,0.955
tt5162658,gold,2017,Wein.,"Adventure,Drama,History",103.0,14900000,5.6,11.516
tt5162658,gold,2017,Wein.,"Adventure,Drama,History",103.0,14900000,5.6,11.516
tt3922818,the space between us,2017,STX,"Adventure,Drama,Romance",120.0,14800000,6.4,14.437
tt6000478,"roman j. israel, esq.",2017,Sony,"Crime,Drama,Thriller",122.0,13100000,6.4,12.688
tt6000478,"roman j. israel, esq.",2017,Sony,"Crime,Drama,Thriller",122.0,13100000,6.4,12.688
tt6238896,earth: one amazing day,2017,BBC,"Documentary,Family",95.0,11681300,7.8,8.266
tt4411596,my cousin rachel,2017,FoxS,"Drama,Mystery,Romance",106.0,9200000,6.0,7.54
tt3881784,stronger,2017,RAtt.,"Biography,Drama",119.0,8400000,7.0,7.836
tt5738152,stronger,2017,RAtt.,Drama,125.0,8400000,6.8,7.836
